-0.0671193, 0.0301156, -0.0109554, -0.179102, -0.104815, 0.0774487, 0.0943987, 0.0242854, -0.00926295, 0.0393508, -0.000463988, 0.00434092, 0.177704, 0.0464614, -0.232918, 0.151303, -0.0129155, -0.0198598, -0.169803, 0.009507, -0.0684524, 0.0477469, -0.117307, -0.0310812, 0.0501913, 0.0391983, 0.165138, -0.170568, -0.10668, 0.0343986, 0.0760833, 0.0595477, -0.0146817, -0.0290502, 0.154587, 0.0984478, -0.0506544, -0.0998291, -0.133775, -0.0289645, -0.179811, 0.0559709, -0.200338, 0.184913, 0.0851674, 0.119786, -0.22005, 0.0652451, -0.117207, 0.0627711, -0.111953, -0.156274, 0.0620732, -0.162787, 0.0247544, -0.104077, 0.0889547, 0.144448, 0.00134829, 0.0277564, 0.0656759, 0.120527, -0.0672703, 0.132002
0.00500715, -0.0580192, -0.0213069, -0.0758116, -0.0942411, 0.0882608, 0.0411931, -0.156757, -0.0812203, 0.0370467, -0.00996116, -0.0281441, -0.00813319, 0.0233225, -0.0420961, 0.134263, -0.027511, -0.0309829, -0.113358, 0.0113205, 0.260409, 0.122977, 0.139074, -0.0487759, -0.0293038, 0.101285, 0.211616, -0.0950257, -0.0871543, -0.0242684, 0.137027, 0.108944, 0.0273514, 0.0223474, 0.13473, -0.0420535, -0.0441832, 0.0774562, 0.192992, -0.0642973, -0.0914059, -0.120733, -0.28267, 0.000259071, 0.169886, 0.0577317, -0.121064, 0.0564824, 0.0675692, 0.0609489, 0.0176254, -0.0272605, 0.0479267, -0.133888, 0.047755, 0.0977108, 0.0950406, 0.072801, -0.00314732, 0.0234499, 0.132188, 0.0641406, -0.0140975, 0.0182631
-0.0138552, 0.187278, 0.136194, -0.33661, -0.126146, -0.168972, 0.0617473, 0.149557, 0.162698, 0.0767187, -0.0110987, -0.0879746, -0.111406, 0.217288, 0.125986, -0.14232, -0.115616, 0.000211093, 0.0351161, 0.19419, -0.0442725, 0.0641425, 0.0538519, -0.103297, 0.180812, 0.0774208, 0.177068, -0.00948274, -0.0488167, -0.11062, -0.138689, 0.00890237, 0.0126417, 0.0156974, 0.0352545, 0.0275159, 0.0165743, 0.130579, 0.159098, -0.0786241, -0.00216085, 0.110238, -0.145163, -0.233951, 0.0066513, -0.228904, 0.0996853, -0.097834, -0.00414377, 0.0724024, 0.0660163, 0.0502462, -0.0322958, -0.00399947, 0.116427, 0.106093, -0.0280732, -0.0559782, 0.183618, -0.0677657, 0.275855, 0.00143437, 0.0862584, 0.117946
0.166255, 0.0548164, 0.135874, 0.0248055, -0.0982752, -0.111885, -0.0977554, -0.130915, -0.072528, 0.185413, -0.119631, -0.146169, 0.135632, 0.0342103, -0.162128, -0.158561, -0.0718595, -0.105735, -0.113144, 0.0456106, 0.0911046, -0.0467461, -0.218382, 0.0865263, 0.0255973, 0.160849, 0.189458, -0.0404179, 0.158289, 0.00929431, -0.0657864, 0.0501716, 0.0263867, -0.0221356, 0.259007, 0.0292038, -0.0795749, -0.0445987, 0.0442385, 0.0220847, -0.112022, 0.0623957, -0.176577, 0.0812781, -0.0640865, 0.0747053, 0.0685702, 0.0895052, -0.090758, 0.0865908, 0.0603886, -0.0340729, -0.061787, 0.0740646, -0.000274274, 0.118822, 0.182827, 0.150061, -0.0333136, -0.0537265, 0.192921, 0.106273, 0.00291919, 0.0360064
-0.154756, -0.0635161, -0.0789195, -0.0703776, 0.0110916, -0.106204, 0.122838, -0.0327131, -0.0560342, -0.0697136, 0.0269573, -0.111938, -0.346849, -0.10816, 0.0261305, 0.00467026, 0.0137107, 0.0257197, -0.0686094, -0.0639824, 0.0891297, -0.0813842, -0.1161, 0.00722714, -0.0667839, 0.0461625, -0.0896085, -0.0533954, 0.117402, 0.0952269, 0.096461, 0.0148116, -0.103815, -0.0985565, -0.0230598, 0.00703734, 0.0610489, -0.0444456, -0.0303418, 0.0794712, -0.129779, -0.130357, 0.064918, -0.0613525, -0.156663, -0.13995, 0.173476, -0.00218572, -0.00645093, -0.0408742, 0.169885, -0.0697059, 0.0863419, 0.0623173, 0.117012, -0.0483851, 0.00737738, 0.0681862, -0.0863117, -0.163178, -0.0715458, -0.116286, -0.0747346, -0.0112839
0.039552, 0.135191, -0.00152908, -0.171375, -0.074326, -0.00366505, 0.117263, 0.198555, 0.0299307, 0.045729, -0.0165853, -0.00365999, 0.0405094, 0.108683, -0.129839, 0.0273091, -0.0444158, -0.123121, -0.0229188, 0.093352, 0.0580808, 0.012973, 0.0934853, 0.0195149, 0.173416, 0.0563612, 0.0822101, -0.0190915, -0.101547, 0.107368, -0.062254, 0.0131331, -0.0540828, 0.0404801, -0.117889, -0.142224, -0.122809, -0.0637196, -0.174007, -0.137137, -0.0855597, 0.241431, -0.0579942, 0.0213901, -0.0925141, -0.0113342, 0.110761, 0.0730777, 0.071123, -0.0266507, 0.0295589, 0.0543005, 0.0795283, 0.044076, 0.0487426, -0.0437133, 0.100779, 0.151548, -0.21022, -0.182211, 0.114211, -0.102333, -0.120945, -0.00485156
0.145792, -0.0624271, -0.0602169, 0.185755, -0.0368009, -0.0195938, 0.382637, -0.132501, -0.0524062, -0.0772957, 0.172369, -0.0517133, 0.0639126, 0.10197, -0.102151, -0.0224939, 0.25012, -0.015659, 0.265286, -0.0615449, -0.258141, 0.149454, 0.0145279, 0.227028, -0.0184754, 0.114185, -0.0299853, 0.0466709, 0.106916, 0.0128696, 0.0934254, -0.178743, -0.0515869, -0.117328, -0.15046, 0.0695985, -0.00711515, -0.132575, -0.0789049, 0.238101, 0.0323918, -0.18756, -0.127493, -0.0469483, -0.0325467, 0.0663574, 0.0535235, -0.082428, 0.212461, -0.0358171, -0.0234514, -0.144525, -0.0517069, -0.303881, -0.277966, 0.142792, -0.0384565, 0.261601, 0.088772, 0.103427, -0.0287597, -0.0944073, -0.216111, 0.125397
-0.0555504, -0.0895564, -0.294999, -0.215926, 0.329053, -0.200842, 0.203508, -0.103321, -0.299646, -0.170546, 0.0348453, -0.176738, -0.0871398, -0.207957, 0.00186554, 0.303563, 0.297027, 0.0544279, 0.0117933, 0.102342, 0.0708297, -0.028232, 0.0441492, -0.0241233, -0.273151, 0.0740598, -0.33153, 0.0424733, 0.0364147, 0.0996573, 0.365287, -0.168367, 0.124664, -0.168584, -0.349511, 0.056421, 0.05104, -0.11029, -0.071936, -0.0583545, -0.201702, -0.00701203, -0.0410146, -0.29907, 0.0186593, 0.209347, 0.0767927, -0.00780487, 0.320004, 0.252006, -0.0385867, -0.0296942, 0.133459, -0.134308, 0.054004, -0.352954, 0.335146, 0.252704, 0.0986666, 0.0393904, -0.0564742, -0.30575, -0.179498, 0.172471
0.126845, 0.0499192, -0.17009, -0.0780113, 0.114395, -0.122888, 0.341791, -0.0528935, -0.0422442, -0.290913, 0.0312585, 0.0715085, -0.19597, 0.131156, -0.335263, -0.221517, 0.53912, 0.186723, 0.121439, 0.0648811, -0.0251514, 0.095557, -0.0487815, 0.226048, 0.0332535, -0.0735595, -0.049831, 0.258736, -0.001221, 0.062127, 0.0760612, -0.0829782, 0.441709, -0.36992, -0.137507, 0.0937195, -0.0771838, -0.161194, -0.0790714, -0.163448, 0.0242924, 0.520371, -0.195673, -0.347779, 0.0175675, 0.175538, 0.00130306, 0.0394629, 0.131933, 0.155305, 0.0372123, -0.0250107, 0.147607, -0.418831, -0.41662, -0.331142, 0.00523161, 0.173688, 0.226662, -0.0463001, 0.0127214, -0.0109868, -0.0785529, 0.299697
0.174109, -0.140287, -0.0402353, -0.0335954, 0.123034, 0.0735164, 0.115759, 0.199621, -0.102626, -0.0453162, 0.0649594, -0.251269, 0.0813938, 0.0176884, 0.044955, 0.286538, -0.044206, -0.0278515, -0.15608, 0.050641, 0.0124548, -0.105962, 0.159761, -0.148305, 0.00755862, 0.147889, -0.153381, -0.0602067, -0.0161472, 0.104313, 0.0712415, 0.028905, -0.195932, -0.0619764, -0.114836, 0.148633, 0.132264, 0.148573, 0.0159573, -0.0542669, 0.0867767, -0.226009, 0.259576, 0.0454125, -0.106296, 0.135217, -0.20925, -0.0933008, -0.179633, -0.0699783, -0.242426, 0.132453, -0.173256, 0.215559, 0.0618542, -0.00440248, -0.00512752, 0.0235981, -0.151022, -0.0689075, -0.130773, -0.128131, 0.0636262, 0.000123538
